cid,nid,simplified,pinyin,zipf,state,queue_pos_current,flag
1708747519525,1708747501464,发电站,fā diàn zhàn,3.39,new,2065,
1708747524563,1708747503983,身长,shēn cháng,3.39,new,2237,
1708747524673,1708747504038,从母,cóng mǔ,3.39,new,2244,
1708747525507,1708747504455,面皮,miàn pí,3.39,new,2264,
1708747532709,1708747508056,火化,huǒ huà,3.39,new,2518,
1708747541599,1708747512501,重担,zhòng dàn,3.39,new,2769,
1708747546191,1708747514797,店面,diàn miàn,3.39,new,2928,
1708747552119,1708747517761,后母,hòu mǔ,3.39,new,3141,
1708747552187,1708747517795,常客,cháng kè,3.39,new,3145,
1708747559811,1708747521607,补法,bǔ fǎ,3.39,new,3408,
1708747560931,1708747522167,市立,shì lì,3.39,new,3443,
1708747562063,1708747522733,二人世界,èr rén shì jiè,3.39,new,3485,
1708747562747,1708747523075,米果,mǐ guǒ,3.39,new,3521,
1710963484563,1710963476416,安拉,Ān lā,3.39,new,3717,
1710963523685,1710963495977,电子眼,diàn zǐ yǎn,3.39,new,3769,
1537328256337,1537328243599,我很老,wǒ hěn lǎo,3.39,new,3946,
1701229978256,1701229978256,古文,gǔ wén,3.39,new,3955,
1717270514974,1717270478157,皮子,pí zi,3.40,new,284,
1717270515820,1717270478580,加工厂,jiā gōng chǎng,3.40,new,291,
1717270525490,1717270483415,当权,dāng quán,3.40,new,384,
1717270527498,1717270484419,前后文,qián hòu wén,3.40,new,416,
1717270530268,1717270485804,名角,míng jué,3.40,new,446,
1717270530862,1717270486101,生土,shēng tǔ,3.40,new,455,
1537328250917,1537328240889,分心,fēn xīn,3.40,new,751,
1708747499101,1708747491252,林子,lín zi,3.40,new,1378,
1708747505963,1708747494683,入世,rù shì,3.40,new,1601,
1708747511377,1708747497390,名作,míng zuò,3.40,new,1788,
1708747514039,1708747498721,力道,lì dào,3.40,new,1886,
1708747514175,1708747498789,补足,bǔ zú,3.40,new,1889,
1708747517885,1708747500644,有加,yǒu jiā,3.40,new,2023,
1708747520219,1708747501811,王道,wáng dào,3.40,new,2095,
1708747520865,1708747502134,名城,míng chéng,3.40,new,2115,
1708747523571,1708747503487,批文,pī wén,3.40,new,2212,
1708747530725,1708747507064,常理,cháng lǐ,3.40,new,2448,
1708747536755,1708747510079,至多,zhì duō,3.40,new,2621,
1708747542051,1708747512727,回头见,huí tóu jiàn,3.40,new,2783,
1708747547573,1708747515488,巴利,Bā lì,3.40,new,2985,
1708747550037,1708747516720,放眼,fàng yǎn,3.40,new,3069,
1708747554049,1708747518726,持刀,chí dāo,3.40,new,3202,
1708747557007,1708747520205,法眼,fǎ yǎn,3.40,new,3321,
1708747557185,1708747520294,下体,xià tǐ,3.40,new,3328,
1708747561961,1708747522682,补回,bǔ huí,3.40,new,3480,
1708747562723,1708747523063,付现,fù xiàn,3.40,new,3519,
1703021126594,1703021126591,拉丁语,lādīngyǔ,3.40,new,3963,
1717270471626,1717270456483,相关性,xiāng guān xìng,3.41,new,135,
1717270492158,1717270466749,高分子,gāo fēn zǐ,3.41,new,163,
1717270495416,1717270468378,定然,dìng rán,3.41,new,171,
1717270504790,1717270473065,法理,fǎ lǐ,3.41,new,219,
1717270527044,1717270484192,品相,pǐn xiàng,3.41,new,407,
1656144336498,1656144336497,水母,shuǐmǔ,3.41,new,669,
1537328251597,1537328241229,小店,xiǎo diàn,3.41,new,768,
1537328262351,1537328246606,心眼,xīn yǎn,3.41,new,1093,
1708747497975,1708747490689,讲台,jiǎng tái,3.41,new,1337,
1708747509573,1708747496488,到头,dào tóu,3.41,new,1720,
1708747521725,1708747502564,去处,qù chù,3.41,new,2147,
1708747522195,1708747502799,土路,tǔ lù,3.41,new,2160,
1708747523127,1708747503265,水道,shuǐ dào,3.41,new,2188,
1708747526809,1708747505106,大大小小,dà dà xiǎo xiǎo,3.41,new,2298,
1708747532279,1708747507841,主公,zhǔ gōng,3.41,new,2496,
1708747533085,1708747508244,十位,shí wèi,3.41,new,2528,
1708747535883,1708747509643,补发,bǔ fā,3.41,new,2605,
1708747536475,1708747509939,自责,zì zé,3.41,new,2614,
1708747538889,1708747511146,发言权,fā yán quán,3.41,new,2689,
1708747549205,1708747516304,重开,chóng kāi,3.41,new,3043,
1708747551123,1708747517263,八字,bā zì,3.41,new,3113,
1708747552657,1708747518030,相认,xiāng rèn,3.41,new,3159,
1708747554159,1708747518781,出外,chū wài,3.41,new,3209,
1708747554955,1708747519179,正常化,zhèng cháng huà,3.41,new,3241,
1708747558433,1708747520918,哥儿,gē r,3.41,new,3373,
1708747560247,1708747521825,未果,wèi guǒ,3.41,new,3422,
1708747562507,1708747522955,比一比,bǐ yi bǐ,3.41,new,3505,
1708747564011,1708747523707,进补,jìn bǔ,3.41,new,3557,
1710963512475,1710963490372,批改,pī gǎi,3.41,new,3730,
1710963521971,1710963495120,补种,bǔ zhòng,3.41,new,3744,
1710963540453,1710963504361,立身,lì shēn,3.41,new,3800,
1702946658989,1702946658987,路上小心,lùshàng xiǎoxīn,3.41,new,3962,
1708747492437,1708747487920,向外,xiàng wài,3.42,new,53,
1717270510234,1717270475787,年华,nián huá,3.42,new,260,
1537328250797,1537328240829,小（一）点,xiǎo yī diǎn,3.42,new,742,
1537328253161,1537328242011,做客,zuò kè,3.42,new,829,
1708747493765,1708747488584,万千,wàn qiān,3.42,new,1232,
1708747494159,1708747488781,白发,bái fà,3.42,new,1242,
1708747509597,1708747496500,年产,nián chǎn,3.42,new,1723,
1708747510243,1708747496823,今生,jīn shēng,3.42,new,1749,
1708747510315,1708747496859,原件,yuán jiàn,3.42,new,1753,
1708747510769,1708747497086,转头,zhuǎn tóu,3.42,new,1768,
1708747516711,1708747500057,这会儿,zhè huì r,3.42,new,1980,
1708747522277,1708747502840,右方,yòu fāng,3.42,new,2163,
1708747530283,1708747506843,正眼,zhèng yǎn,3.42,new,2435,
1708747534747,1708747509075,最大化,zuì dà huà,3.42,new,2565,
1708747540939,1708747512171,工头,gōng tóu,3.42,new,2752,
1708747544873,1708747514138,九成,jiǔ chéng,3.42,new,2885,
1708747552957,1708747518180,相思,xiāng sī,3.42,new,3169,
1708747555883,1708747519643,认字,rèn zì,3.42,new,3273,
1708747564653,1708747524028,尔后,ěr hòu,3.42,new,3577,
1717270525428,1717270483384,上农,shàng nóng,3.43,new,381,
1717270525640,1717270483490,中农,Zhōng nóng,3.43,new,389,
1717270535588,1717270488464,心田,xīn tián,3.43,new,506,
1717270536340,1717270488840,青天,qīng tiān,3.43,new,527,
1708747490921,1708747487162,冰山,bīng shān,3.43,new,1171,
1708747497149,1708747490276,四国,Sì guó,3.43,new,1314,
1708747498991,1708747491197,几样,jǐ yàng,3.43,new,1370,
1708747509459,1708747496431,开眼,kāi yǎn,3.43,new,1717,
1708747520357,1708747501880,点补,diǎn bǔ,3.43,new,2099,
1708747540645,1708747512024,进发,jìn fā,3.43,new,2745,
1708747541209,1708747512306,几经,jǐ jīng,3.43,new,2759,
1708747550147,1708747516775,回京,huí Jīng,3.43,new,3072,
1708747550869,1708747517136,学好,xué hǎo,3.43,new,3099,
1708747555125,1708747519264,高性能,gāo xìng néng,3.43,new,3253,
1708747555185,1708747519294,美白,měi bái,3.43,new,3256,
1708747561779,1708747522591,品性,pǐn xìng,3.43,new,3475,
1708747562061,1708747522732,三位一体,Sān wèi Yī tǐ,3.43,new,3484,
1708747562653,1708747523028,家丁,jiā dīng,3.43,new,3516,
1708747566879,1708747525141,名师,míng shī,3.43,new,3653,
1710963541367,1710963504818,三八,sān bā,3.43,new,3814,
1717270531156,1717270486248,动员令,dòng yuán lìng,3.44,new,460,
1537328250411,1537328240636,坐车,zuò chē,3.44,new,724,
1393817673119,1393817668118,开水,kāishuǐ,3.44,new,841,
1708747518003,1708747500703,到处可见,dào chù kě jiàn,3.44,new,2028,
1708747519745,1708747501574,万国,wàn guó,3.44,new,2075,
1708747519951,1708747501677,头子,tóu zi,3.44,new,2083,
1708747521559,1708747502481,何人,hé rén,3.44,new,2137,
1708747524587,1708747503995,原点,yuán diǎn,3.44,new,2240,
1708747528785,1708747506094,长眼,zhǎng yǎn,3.44,new,2387,
1708747528993,1708747506198,而今,ér jīn,3.44,new,2394,
1708747534905,1708747509154,水体,shuǐ tǐ,3.44,new,2571,
1708747545985,1708747514694,外皮,wài pí,3.44,new,2918,
1708747549837,1708747516620,二分,èr fēn,3.44,new,3061,
1708747551687,1708747517545,义理,yì lǐ,3.44,new,3127,
1708747552819,1708747518111,认生,rèn shēng,3.44,new,3164,
1708747557641,1708747520522,多头,duō tóu,3.44,new,3340,
1708747558295,1708747520849,丁点,dīng diǎn,3.44,new,3368,
1708747559661,1708747521532,义父,yì fù,3.44,new,3406,
1708747560447,1708747521925,刀口,dāo kǒu,3.44,new,3426,
1708747561241,1708747522322,重样,chóng yàng,3.44,new,3457,
1710963524099,1710963496184,补过,bǔ guò,3.44,new,3776,
1717270504850,1717270473095,合众国,hé zhòng guó,3.45,new,220,
1717270508804,1717270475072,生理性,shēng lǐ xìng,3.45,new,250,
1708747496753,1708747490078,提要,tí yào,3.45,new,1310,
1708747497807,1708747490605,果子,guǒ zi,3.45,new,1331,
1708747503575,1708747493489,向阳,Xiàng yáng,3.45,new,1520,
1708747506453,1708747494928,过早,guò zǎo,3.45,new,1620,
1708747511879,1708747497641,台前,Tái qián,3.45,new,1806,
1708747518725,1708747501064,江河,Jiāng Hé,3.45,new,2044,
1708747528979,1708747506191,文法,wén fǎ,3.45,new,2392,
1708747539765,1708747511584,起皮,qǐ pí,3.45,new,2712,
1708747542917,1708747513160,道人,dào rén,3.45,new,2813,
1708747543235,1708747513319,木工,mù gōng,3.45,new,2822,
1708747547209,1708747515306,自己动手,zì jǐ dòng shǒu,3.45,new,2967,
1708747551783,1708747517593,自白,zì bái,3.45,new,3131,
1708747552161,1708747517782,军事行动,jūn shì xíng dòng,3.45,new,3143,
1708747555119,1708747519261,认作,rèn zuò,3.45,new,3251,
1708747556063,1708747519733,做眼,zuò yǎn,3.45,new,3281,
1708747557651,1708747520527,见证人,jiàn zhèng rén,3.45,new,3343,
1708747559139,1708747521271,国学,guó xué,3.45,new,3392,
1708747559945,1708747521674,平身,píng shēn,3.45,new,3412,
1537328250575,1537328240718,外边,wài bian,3.45,new,3910,
1717270499002,1717270470171,土人,tǔ rén,3.46,new,188,
1717270522510,1717270481925,年青,nián qīng,3.46,new,352,
1717270529962,1717270485651,平权,píng quán,3.46,new,440,
1717270537182,1717270489261,支那,Zhī nà,3.46,new,538,
1717270538482,1717270489911,明文,míng wén,3.46,new,568,
1537328250571,1537328240716,上边,shàng bian,3.46,new,733,
1537328251389,1537328241125,手语,shǒu yǔ,3.46,new,764,
1708747498551,1708747490977,身手,shēn shǒu,3.46,new,1358,
1708747501719,1708747492561,全军,quán jūn,3.46,new,1454,
1708747501869,1708747492636,正门,zhèng mén,3.46,new,1460,
1708747502979,1708747493191,战时,zhàn shí,3.46,new,1495,
1708747503501,1708747493452,文学家,wén xué jiā,3.46,new,1518,
1708747507755,1708747495579,语言学家,yǔ yán xué jiā,3.46,new,1654,
1708747511341,1708747497372,国名,guó míng,3.46,new,1785,
1708747513593,1708747498498,回转,huí zhuǎn,3.46,new,1876,
1708747527159,1708747505281,道家,Dào jiā,3.46,new,2311,
1708747527219,1708747505311,父女,fù nǚ,3.46,new,2313,
1708747535919,1708747509661,大关,dà guān,3.46,new,2606,
1708747547353,1708747515378,放行,fàng xíng,3.46,new,2975,
1708747549241,1708747516322,出生地,chū shēng dì,3.46,new,3044,
1708747550901,1708747517152,国事,guó shì,3.46,new,3100,
1708747553033,1708747518218,王权,wáng quán,3.46,new,3171,
1708747554527,1708747518965,城市化,chéng shì huà,3.46,new,3224,
1708747554927,1708747519165,早先,zǎo xiān,3.46,new,3240,
1708747557881,1708747520642,人丁,rén dīng,3.46,new,3353,
1708747560509,1708747521956,东城,Dōng chéng,3.46,new,3428,
1708747563329,1708747523366,今世,jīn shì,3.46,new,3535,
1708747563547,1708747523475,主子,zhǔ zi,3.46,new,3545,
1717270492944,1717270467142,信步,xìn bù,3.47,new,165,
1717270499924,1717270470632,千位,qiān wèi,3.47,new,195,
1717270510986,1717270476163,地理学,dì lǐ xué,3.47,new,262,
1393817674409,1393817669408,做主,zuòzhǔ,3.47,new,936,
1537328256061,1537328243461,手提,shǒu tí,3.47,new,938,
1393817674988,1393817669987,发炎,fāyán,3.47,new,979,
1537328262913,1537328246887,转达,zhuǎn dá,3.47,new,1100,
1708747495607,1708747489505,目力,mù lì,3.47,new,1275,
1708747501679,1708747492541,语种,yǔ zhǒng,3.47,new,1452,
1708747503093,1708747493248,水军,shuǐ jūn,3.47,new,1500,
1708747503103,1708747493253,大路,dà lù,3.47,new,1502,
1708747504329,1708747493866,发自,fā zì,3.47,new,1555,
1708747506059,1708747494731,战利品,zhàn lì pǐn,3.47,new,1603,
1708747512457,1708747497930,国家元首,guó jiā yuán shǒu,3.47,new,1832,
1708747514223,1708747498813,苦头,kǔ tou,3.47,new,1893,
1708747514669,1708747499036,远大,yuǎn dà,3.47,new,1908,
1708747514687,1708747499045,常住,cháng zhù,3.47,new,1909,
1708747527641,1708747505522,早前,zǎo qián,3.47,new,2338,
1708747532425,1708747507914,未然,wèi rán,3.47,new,2501,
1708747532553,1708747507978,行军,xíng jūn,3.47,new,2509,
1708747532965,1708747508184,红火,hóng huǒ,3.47,new,2525,
1708747538939,1708747511171,去皮,qù pí,3.47,new,2692,
1708747540981,1708747512192,自言自语,zì yán zì yǔ,3.47,new,2709,
1708747543741,1708747513572,老千,lǎo qiān,3.47,new,2839,
1708747546509,1708747514956,行家,háng jiā,3.47,new,2939,
1708747561615,1708747522509,皮下,pí xià,3.47,new,3469,
1708747562545,1708747522974,红运,hóng yùn,3.47,new,3508,
1717270504078,1717270472709,正当中,zhèng dāng zhōng,3.48,new,215,
1717270531114,1717270486227,白目,bái mù,3.48,new,459,
1717270533878,1717270487609,权术,quán shù,3.48,new,483,
1537328250545,1537328240703,右面,yòu miàn,3.48,new,732,
1537328263601,1537328247231,客队,kè duì,3.48,new,1109,
1537328264003,1537328247432,拉客,lā kè,3.48,new,1116,
1708747492771,1708747488087,自转,zì zhuàn,3.48,new,1205,
1708747506443,1708747494923,人品,rén pǐn,3.48,new,1618,
1708747510755,1708747497079,中正,Zhōng zhèng,3.48,new,1767,
1708747511183,1708747497293,中转,zhōng zhuǎn,3.48,new,1779,
1708747512449,1708747497926,学分,xué fēn,3.48,new,1831,
1708747513223,1708747498313,体外,tǐ wài,3.48,new,1862,
1708747513553,1708747498478,方法论,fāng fǎ lùn,3.48,new,1874,
1708747519145,1708747501274,相持,xiāng chí,3.48,new,2055,
1708747524689,1708747504046,发问,fā wèn,3.48,new,2247,
1708747526509,1708747504956,明火,míng huǒ,3.48,new,2288,
1708747532201,1708747507802,大有人在,dà yǒu rén zài,3.48,new,2495,
1708747541755,1708747512579,没品,méi pǐn,3.48,new,2772,
1708747544599,1708747514001,卖点,mài diǎn,3.48,new,2873,
1708747550473,1708747516938,补丁,bǔ ding,3.48,new,3081,
1708747559517,1708747521460,利好,lì hǎo,3.48,new,3402,
1708747561085,1708747522244,门客,mén kè,3.48,new,3449,
1708747561597,1708747522500,学样,xué yàng,3.48,new,3468,
1708747562075,1708747522739,公家,gōng jiā,3.48,new,3486,
1710963541379,1710963504824,批处理,pī chǔ lǐ,3.48,new,3815,
1717270487382,1717270464361,合理化,hé lǐ huà,3.49,new,145,
1717270535400,1717270488370,足见,zú jiàn,3.49,new,503,
1393817674254,1393817669253,动身,dòng shēn,3.49,new,921,
1708747495441,1708747489422,上古,shàng gǔ,3.49,new,1268,
1708747499315,1708747491359,相会,xiāng huì,3.49,new,1384,
1708747503259,1708747493331,外力,wài lì,3.49,new,1507,
1708747504439,1708747493921,进水,jìn shuǐ,3.49,new,1560,
1708747505763,1708747494583,到家,dào jiā,3.49,new,1596,
1708747508907,1708747496155,上万,shàng wàn,3.49,new,1699,
1708747508989,1708747496196,电能,diàn néng,3.49,new,1704,
1708747510241,1708747496822,前世,qián shì,3.49,new,1748,
1708747513655,1708747498529,布林,Bù lín,3.49,new,1877,
1708747516937,1708747500170,上品,shàng pǐn,3.49,new,1985,
1708747520587,1708747501995,水土,shuǐ tǔ,3.49,new,2105,
1708747529173,1708747506288,三中全会,Sān Zhōng Quán huì,3.49,new,2402,
1708747537351,1708747510377,出让,chū ràng,3.49,new,2640,
1708747543263,1708747513333,立功,lì gōng,3.49,new,2824,
1708747546343,1708747514873,起始,qǐ shǐ,3.49,new,2934,
1708747553047,1708747518225,小牛,xiǎo niú,3.49,new,3172,
1708747553805,1708747518604,来华,lái Huá,3.49,new,3192,
1708747556507,1708747519955,然则,rán zé,3.49,new,3298,
1708747558247,1708747520825,成千,chéng qiān,3.49,new,3366,
1708747562125,1708747522764,文火,wén huǒ,3.49,new,3488,
1710963517639,1710963492954,自主权,zì zhǔ quán,3.49,new,3741,
1717270525790,1717270483565,到付,dào fù,3.50,new,391,
1537328250789,1537328240825,多（一）点,duō yī diǎn,3.50,new,740,
1393817674007,1393817669006,比方,bǐfang,3.50,new,895,
1708747496663,1708747490033,亚运,Yà yùn,3.50,new,1308,
1708747502867,1708747493135,回路,huí lù,3.50,new,1488,
1708747503343,1708747493373,边儿,biān r,3.50,new,1510,
1708747512813,1708747498108,军机,jūn jī,3.50,new,1839,
1708747514785,1708747499094,小车,xiǎo chē,3.50,new,1912,
1708747515849,1708747499626,生怕,shēng pà,3.50,new,1950,
1708747519213,1708747501308,安然,ān rán,3.50,new,2058,
1708747532661,1708747508032,世面,shì miàn,3.50,new,2516,
1708747534503,1708747508953,面谈,miàn tán,3.50,new,2556,
1708747539935,1708747511669,卖力,mài lì,3.50,new,2718,
1708747542907,1708747513155,法子,fǎ zi,3.50,new,2812,
1708747548035,1708747515719,造化,zào huà,3.50,new,3000,
1708747552043,1708747517723,认人,rèn rén,3.50,new,3138,
1708747554107,1708747518755,年少,nián shào,3.50,new,3206,
1708747555115,1708747519259,明理,míng lǐ,3.50,new,3250,
1708747555549,1708747519476,出千,chū qiān,3.50,new,3267,
1708747558953,1708747521178,各行各业,gè háng gè yè,3.50,new,3385,
1708747566639,1708747525021,高产,gāo chǎn,3.50,new,3641,
1708747566649,1708747525026,火电,huǒ diàn,3.50,new,3643,
1708747566933,1708747525168,左首,zuǒ shǒu,3.50,new,3654,
1710963522421,1710963495345,成批,chéng pī,3.50,new,3749,
1537328251419,1537328241140,口水,kǒu shuǐ,3.50,new,3924,
1537328262217,1537328246539,原则上,yuán zé shang,3.51,new,69,
1717270461590,1717270451465,工作站,gōng zuò zhàn,3.51,new,131,
1717270496234,1717270468787,试想,shì xiǎng,3.51,new,175,
1717270499946,1717270470643,住客,zhù kè,3.51,new,196,
